0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9
0.13414803056145072	0.15573332083622055	0.16384368918412148	0.15184126532897865	0.17365050420496014	0.15066889537322686	0.13699337714005358	0.17073709654893965	0.20877548931703374
0.15368888441680864	0.15812816652226647	0.17423715135230955	0.1562251297830116	0.17809528756689955	0.16175486001319805	0.14080314406476857	0.17053445654886734	0.20829472731888335
0.0350150151766699	0.08739502148100792	0.08805558821014708	0.0447507739646855	0.0978651195105842	0.0654784736680884	0.06236238636561786	0.08542825292723319	0.15183020667350441
0.2021045583031077	0.2111351914827694	0.2108441388534967	0.2220419084404048	0.2337995079478767	0.23009183621285476	0.23845031164924532	0.25290291971526946	0.2609832968776727
5.958517949661469	6.172461278058938	6.316419281700717	6.426098214410274	6.537022169848889	6.628821801555992	6.734270902432178	6.885608295261036	7.1324639230567985
5.958608816910926	6.172699348934306	6.316759979725508	6.425595847754358	6.536093319977567	6.627333656607773	6.730011612722491	6.880016193769489	7.129623657809858
5.89420462669247	6.127497568375868	6.286494985354236	6.397392621629011	6.5117198425253395	6.586608620870459	6.683394867929684	6.7904161468425785	7.025803276928174
6.019869366848354	6.214254709795174	6.346270121171196	6.457219691774387	6.565938565436761	6.680281842721264	6.8086844654076115	6.997839150554446	7.238850907448738
-0.12357717399457842	-0.11223822883420383	-0.10740374380875312	-0.12208878507309198	-0.0910918959241781	-0.10825508844655655	-0.10920646792864956	-0.07624584609275081	-0.07195046772962997
-0.11599001086769872	-0.11012728390321123	-0.10131605548646566	-0.12082883849042128	-0.0901831401895309	-0.10352139708209042	-0.10933624383871904	-0.07602525387805081	-0.07043402008219944
-0.24219516882946382	-0.20341729766638905	-0.19573790719679032	-0.23056802284382977	-0.17564567126882752	-0.18635373628508145	-0.18817914339212402	-0.16579305835599392	-0.13469894650540248
-0.01904202027628631	-0.025341414608291202	-0.037007894914196454	-0.02912902094249377	-0.010194587744585494	-0.02719979424198148	-0.015508297619898762	0.017425070927318657	-0.009134973439891631
0.0631814263241777	0.05003542121279516	0.04905629234052091	0.08046707999524591	0.053126398051508955	0.0716812460265733	0.07857940959531194	0.07496807685106001	0.03915585575815353
0.04253746865334358	0.03262285906040382	0.022100996395685104	0.02147099125912385	0.018560115731274602	0.03836963904464667	0.05081710413949985	0.08139270146981827	0.07008245965628872
0.08102813180489686	0.06790418794853159	0.06134551159891801	0.08317294719556824	0.05946328131910121	0.06865634532388988	0.07828890206737053	0.07209241391228963	0.045869900594588724
