0.32977863550797354	0.9896141873152194	0.024840868764727162	1.7960840479099196	0.9834058763329832	0.0167495797878798	0.6707293172197155	0.009881342951588592	0.331559493771708	0	0	1	0	0	0	1	1	0
0.3301425769442731	0.9903123213008428	0.025055446773601924	1.9769026974447546	0.9760805945052307	0.019494608529377812	0.719455849895092	0.009961322214995448	0.3323523992100406	1	1	1	1	0	1	1	1	1
0.33009287490014716	0.9899651532589719	0.024805197388880023	1.913485880144642	0.9399891908700061	0.019803972830340456	0.7773049600783879	0.008120415135637049	0.33342690303047495	0	1	1	1	1	1	1	0	1
0.3301222301048668	0.9897625215249948	0.024861342931035885	2.0129467846905746	0.957970662631996	0.01819247990134243	0.6225840060773636	0.010422610797847516	0.3316921455687419	1	1	1	1	1	0	1	1	0
0.3300106121474731	0.9899989718012491	0.02489099255880357	1.9424873693116695	0.8551595534352138	0.018901462972971732	0.6515490085933577	0.008779674319300084	0.332496131160031	0	1	1	1	0	1	1	0	1
0.32988935386319035	0.989525095188008	0.024679903410943407	1.9509140797682694	0.9743538739882911	0.020454121758243658	0.7554155885447899	0.009623285944762475	0.33287909296313195	1	1	1	1	0	1	1	1	1
0.3299998605868272	0.9900862372576695	0.024861157701369187	2.0095349782585132	0.8926824076710853	0.019116704049490115	0.7500469178398478	0.009326558879867764	0.33373425822693714	1	1	1	1	1	1	1	1	1
0.33000911881879863	0.9908619433525437	0.025078287086276175	2.1052123204423174	0.8151801830925084	0.01688255976860726	0.749726089074101	0.011061856665671872	0.3336626728486034	0	0	1	1	0	0	1	0	1
0.3300298114647376	0.9904763462681011	0.02479508186391816	2.013070086412237	0.9405260026377036	0.019440078904544043	0.7169803758189335	0.009438790626145317	0.3327663428043342	1	0	1	1	0	1	1	1	1
0.3299865760123359	0.9897930067943753	0.024905525044764957	2.03706075397657	0.945293978466591	0.018834050222827664	0.6192507393184219	0.009713700646051503	0.33248851091351167	1	1	1	1	1	1	1	1	1
0.32995333652701886	0.9901393774011124	0.025287308943950714	2.092272821520314	0.9578991168488605	0.019379226354991137	0.6473096722662146	0.009567065804825556	0.3342006506331498	0	1	1	1	0	1	1	1	1
0.32959018438785753	0.9903128881121737	0.02515514964464722	2.035525140668125	0.9754966511466847	0.018379410876122975	0.7434704123994892	0.009666314142312627	0.3343349988442909	0	1	1	1	0	1	1	1	1
0.329999647547461	0.9900779561560917	0.024866649704737596	2.052226553120116	0.8875583332209839	0.01998007052619204	0.7081985202605198	0.010563661265574419	0.33349918609457885	0	1	1	1	1	1	1	1	1
0.32942926928088123	0.9897295037201368	0.025073364743630637	2.0335425953620883	0.9905794710839895	0.01867916537372582	0.7533582920936847	0.009419661490027244	0.3341544584379365	0	1	1	1	0	1	1	1	1
0.3295974968780246	0.9911205038643272	0.02514383125169252	2.302997600747419	0.9651398330598022	0.017515165483054602	0.7743224798295805	0.010461292096958095	0.33726753182995073	1	0	1	0	0	0	1	1	0
0.3300437946679849	0.9905734475463589	0.025137719803412194	2.0504942830510235	0.9687049178560709	0.020452244720790727	0.5592102125453607	0.008864045856726075	0.33427081485227333	1	0	1	1	0	1	0	0	1
0.3299860942983373	0.9903815061493807	0.02525444383897069	1.9294030615806175	0.9457783513697817	0.019142962027094968	0.626110727770262	0.008989526744691638	0.3338723375948262	1	0	1	1	0	1	1	0	1
0.33000589260970215	0.9899879353677407	0.025041569039770062	2.157820938578026	0.8649571468769458	0.0171766598999199	0.6927728684241607	0.011263198143395685	0.3341818484653453	1	1	1	1	1	0	1	0	1
0.31164896376480833	0.9911634975569266	0.027480682929859626	2.0421016389773845	0.9998584725283636	0.017408515883220205	0.6041087779096218	0.010316558146717503	0.36032422098501565	0	0	0	1	0	0	1	1	0
0.3299460570053635	0.9902363795932092	0.025293275495577274	2.073182008936137	0.9379352245653966	0.01883054233735374	0.4788545885956023	0.009588091103923526	0.334499098542366	1	1	0	1	1	1	0	1	1
0.3300054795529523	0.9900384026257824	0.02507261176156706	1.9088080447883666	0.8679497680818239	0.01741966954805012	0.783361347156232	0.007676764908741582	0.33203705694044033	1	1	1	1	1	0	1	0	1
0.33004624345971506	0.9905771151665436	0.025157230264909014	1.9514924704321601	0.9398586759837054	0.019586102594254712	0.6425131228279042	0.008855246854692753	0.3341119567725058	1	0	1	1	0	1	1	0	1
0.32936489254180423	0.9888928799094876	0.025028463987033484	2.0527142112327263	0.9773086978218126	0.01755540889154462	0.7806375106258432	0.011039418674600369	0.33270104680821755	1	0	1	1	0	0	1	1	1
0.3300429498401933	0.9903271574786273	0.025116884349549416	1.997717916740887	0.9474659458355905	0.01884773279288882	0.6970687711315259	0.009608228552069336	0.33408747622124796	1	1	1	1	1	1	1	1	1
0.3300041791859544	0.9906044648669308	0.02548290138228452	1.959944088323232	0.8999809418197936	0.017966552975615332	0.5398944480658382	0.00906657365802501	0.3358636100607531	0	0	0	1	1	0	0	0	0
0.3299911377863882	0.9903236134407065	0.025240974647324277	1.9970868197627412	0.9038594168357788	0.021489403736586983	0.779890272893657	0.009973803345236594	0.3349950974019849	0	1	1	1	1	1	1	1	1
0.3297505538316935	0.989065803097358	0.024822472511189575	2.029684540832582	0.983886685349083	0.018966587343539596	0.6887290705732113	0.00973927881152331	0.3322193815886741	1	0	1	1	0	1	1	1	1
0.3296513971311595	0.990326402381371	0.02518908077299639	2.013993435198699	0.9750199345334954	0.01949174954057714	0.6830358682984583	0.009333296867532936	0.3347281692056035	1	1	1	1	0	1	1	1	1
0.3300133208989345	0.9886381218623982	0.024699243159141543	1.9108326201893702	0.8007609666159282	0.020112565400046488	0.5416397106146917	0.009119235303154585	0.3301581448050751	0	0	1	1	0	1	0	0	0
0.32997197966499264	0.9903615792054057	0.02504686719537382	2.126552071446148	0.9675752287693772	0.018649453431291405	0.6518801152342091	0.009617406235555421	0.3346484978375347	0	1	1	1	0	1	1	1	1
0.3300122554816588	0.9902745981517755	0.025170188499069608	1.8966960157446213	0.869726601546035	0.017551556747117534	0.7047652024098922	0.00861675417294863	0.3340561138268154	0	1	1	1	1	0	1	0	1
0.3299984210171462	0.9894873021702034	0.025096728230055303	1.9770375431242084	0.956417444438169	0.020494391820273555	0.7029737997611953	0.009499486484728089	0.3335197717536156	1	1	1	1	0	1	1	1	1
0.33009553722421964	0.9898612891444941	0.02503486343277138	1.9215089350479229	0.9395033214398116	0.01989833730654836	0.5640749948449141	0.008832529701359814	0.3335238351887243	0	1	1	0	1	1	0	0	1
0.33000101444485536	0.9899062932725422	0.02486418224724319	1.9176881602896234	0.8774388617346011	0.016347874011689405	0.7705660484118277	0.009993319114457909	0.3327759948199868	0	1	1	1	1	0	1	1	1
0.32993038240548517	0.9895527953930362	0.024973316808716003	1.9123834645542706	0.9680878241187238	0.01991911108443532	0.5618501183016184	0.008419446533469951	0.33350152999158916	0	1	1	1	0	1	0	0	1
0.33000873705346256	0.9903351333670427	0.025157760236822795	1.7419700229580402	0.8796578457679637	0.01904337122697078	0.7834755040361886	0.009430734174625205	0.33379161505390426	0	1	1	0	1	1	1	1	1
0.3300061963753423	0.989723444401765	0.02512404090091256	2.01261955426686	0.8327827968449873	0.019784717425809447	0.6715350329057826	0.009578698133647246	0.33318625795605217	0	1	1	1	0	1	1	1	1
0.330002078997356	0.9897831518764695	0.025000172573181375	2.243266419791994	0.8086897692464525	0.017007573036666283	0.7473722848855012	0.009737200892981123	0.3329514454638911	0	1	1	1	0	0	1	1	1
