0.33000460074690136	0.9895792499500661	0.0248246202983793	1.852278596383014	0.9186075773069898	0.016891411145675814	0.6436638775523972	0.010149313514389741	0.33135225144093	7044034806184765e-21	0.00028805096921176985	0.00032228258618947523	0.060521747746746096	0.03408184995593349	0.0008806790220879578	0.06108074299048129	0.0005598635531038962	0.001331882819863565	375314	0.0869141699351953
0.3300970226299311	0.9900816830676089	0.025015770773853738	1.9568766315415962	0.9494225890058582	0.019651919318499782	0.6916118203420393	0.009992748680021488	0.3320439087557349	49402809096211774e-21	0.000339806993462733	0.00032855227850812815	0.04246099804101198	0.025480735253320286	0.001007937297773077	0.04939300202646151	0.0005562722078660875	0.0014011603361175563	326034	0.06271647931420013
0.33008651811659834	0.9898935259687115	0.024605684474709552	1.9143633401792854	0.9250746401469336	0.02005881368992305	0.7269920425617549	0.008404989051781775	0.33297489706790767	3652300814060862e-20	0.0002758425461829342	0.0003101570002434863	0.057068184389777336	0.023326824205975785	0.0010267231820760623	0.053576005127189054	0.0005376618486838915	0.001269761128746936	329748	0.12313462508852102
0.330020347954913	0.9898189193983012	0.02497620537295595	2.006161829809268	0.9251999596789342	0.01820573621484585	0.6263537207849222	0.01056566642071874	0.3323071690616434	15026194445664344e-21	0.0002873941112979645	0.00029306135888623156	0.06798385731024421	0.029509211559457505	0.001119288959450225	0.05814044587467405	0.0006275250503737159	0.001290171886074797	354554	0.09762352490259105
0.33000744291702727	0.9898307065339782	0.024883746254481955	1.9301916637431866	0.8896751593800785	0.019749312827263908	0.6313413270068939	0.009008955786597314	0.3324811651909362	4180779915623727e-21	0.00034263995222295744	0.0003475520395382484	0.052229168181586745	0.03435579062101759	0.00112574783507254	0.056919236438755835	0.0004951001193274783	0.001471312075669049	371970	0.06824298705747456
0.3300855188372956	0.9896745925328382	0.024756837645534394	1.9665185973279116	0.962390811932582	0.020705666186226438	0.724666095057675	0.00979091267735221	0.3326287068043728	9519240398048336e-20	0.0003919033666605	0.0003675564508469153	0.06103114732268182	0.01897824216667843	0.0012548485495029542	0.058928463796398295	0.000494721896121093	0.0015890831287159644	331202	0.1280384990188841
0.330009101057212	0.9899125448472534	0.024909812028596705	2.018612442597762	0.8538765041622634	0.019551473247480227	0.7406252940106051	0.009486269795007263	0.3336061292625277	4519773861568976e-21	0.0003274263678509342	0.0003571118949852802	0.03458562804385679	0.03799715896846573	0.0012327017066060297	0.04740385728670763	0.0005210113077276618	0.0015077655607403993	377089	0.05783372806125486
0.33001157613506976	0.9906158476054172	0.02493683543868349	2.1587295075366058	0.8530247313372247	0.017183173481853053	0.7159713554275295	0.011244764756615733	0.3332003675596075	25458430495553665e-22	0.00045028395397592045	0.00031623608193016004	0.06142086627408769	0.03622491914161845	0.0007529906493588551	0.05360658456959667	0.0005757370386771001	0.001396876902198736	368201	0.0767566792834451
0.3300558147281445	0.9902922881749343	0.024831056989757714	2.066614524568174	0.9308150753540158	0.01931509911753839	0.7072117296202944	0.009613080147752865	0.3330407015373104	42957921406481863e-21	0.0005946752896451872	0.0003356589521827254	0.10024523612100122	0.028950897914441154	0.0012013964662186646	0.04568414244892694	0.0005196432676507531	0.0015841647512299672	325805	0.06490590360511561
0.3300263483938248	0.9899017240395832	0.025001556122772963	2.035823287980239	0.9281744540997757	0.018909342642542078	0.5909406166684131	0.009826372672380618	0.33288731293121265	14666415377924868e-21	0.00030822444175388766	0.0003273283334797572	0.04825017672691626	0.028687005356760793	0.0009744888262028307	0.0653265753854681	0.00048453744347515276	0.0013888964087600951	349205	0.030748210767064296
0.3300094335582742	0.9899091902500722	0.02507132361154446	2.104778017584743	0.8972296239835102	0.019423919643703776	0.6378543061710295	0.009781551298661243	0.33323096955531223	5757084153178895e-21	0.0002760307328727937	0.000306156570780807	0.07047209175341919	0.03133799940664853	0.0010453305128991016	0.05786690646056944	0.0005245877974668418	0.0013081935564994763	371704	0.03394777817021449
0.33000631633505295	0.9897441008958523	0.02483559900820415	2.0124035649463567	0.8654789331336242	0.01894918462727536	0.7499152288980068	0.009601760125661399	0.33241850405877327	4441471462794777e-21	0.0003547051015860318	0.0003396142280160678	0.04593791919946739	0.037010447383626674	0.0011358914459174353	0.05226982143393489	0.0005396952623021558	0.0015284022385061399	353959	0.09183964998561622
0.32080206771543185	0.9909903454318556	0.02612395737661227	2.0933814364340027	0.9998999999999703	0.01916130386114894	0.7238229395991456	0.010881096084745193	0.34831542262459386	0.029713394627205517	0.003483087962061124	0.0035466900179097365	0.08912388091191704	0.0003436499244089068	0.0014856387706926597	0.050817748588990984	0.0007041877465613544	0.045823932225272944	371458	0.1019010943951848
0.3300025049935854	0.9900169272968744	0.025010949887159458	2.0341560426725294	0.9044779782164755	0.019184276221049873	0.7450489169107818	0.009522516747463301	0.3334440579221252	39601469068207115e-22	0.0003515602882771709	0.0003277255461244122	0.07776540440857845	0.037654268814617003	0.0009753269076803651	0.054136912460539775	0.0004759486665174699	0.0013964951028388043	419406	0.07384317196625195
